,Asia,Central America,Eastern Europe and central Asia,Europe,Latin America and the Caribbean,South East Asia,Sub-Saharan Africa,Issues
Fear Of Violence Is A Barrier,17.5,9.0,5.0,6.0,23.0,14.0,15.4,Fear Of Violence Is A Barrier
Laws Against Women Working Is A Barrier,5.0,6.0,4.0,0.0,13.0,3.0,7.0,Laws Against Women Working Is A Barrier
Family Responsibilities Are A Barrier,40.0,17.0,53.0,26.0,28.0,38.0,41.3,Family Responsibilities Are A Barrier
Lack Of Experience Or Skills Is A Barrier,5.5,3.0,7.0,0.0,3.0,7.0,12.3,Lack Of Experience Or Skills Is A Barrier
Traditional Views Of Women Are A Barrier,25.5,59.0,21.0,61.0,21.0,32.0,16.3,Traditional Views Of Women Are A Barrier
Lack Of ICT Access Is A Barrier,1.5,0.0,1.0,0.0,1.0,1.0,2.0,Lack Of ICT Access Is A Barrier
Other Things Are Barriers,5.0,6.0,5.0,3.0,11.0,3.0,5.4,Other Things Are Barriers
Education ,58.0,28.0,30.0,37.0,37.0,47.0,51.1,Education 
Role Models ,11.0,5.0,17.0,13.0,12.0,4.0,12.4,Role Models 
Family Planning ,11.0,5.0,12.0,10.0,16.0,4.0,10.0,Family Planning 
Maternity Pay And Childcare ,7.0,16.0,20.0,27.0,16.0,22.0,6.6,Maternity Pay And Childcare 
Access To Banking ,3.0,29.0,1.0,0.0,3.0,2.0,6.1,Access To Banking 
Womens Groups And Charities ,5.0,9.0,11.0,3.0,15.0,12.0,9.7,Womens Groups And Charities 
Other Things ,5.0,8.0,6.0,10.0,1.0,6.0,3.7,Other Things 
