,What Helps Women?
0,Work
1,Work
2,Work
3,Work
4,Work
5,Work
6,Work
7,Work
8,Work
9,Work
10,Work
11,Work
12,Work
13,Work
14,Work
15,Work
16,Work
17,Work
18,Work
19,Work
20,Work
21,Work
22,Work
23,Equality
24,Equality
25,Equality
26,Equality
27,Equality
28,Equality
29,Equality
30,Equality
31,Equality
32,Equality
33,Equality
34,Equality
35,Equality
36,Equality
37,Equality
38,Equality
39,Equality
40,Equality
41,Equality
42,Equality
43,Equality
44,Education
45,Education
46,Education
47,Education
48,Education
49,Education
50,Education
51,Education
52,Education
53,Education
54,Education
55,Education
56,Education
57,Education
58,Education
59,Education
60,Education
61,Education
62,Education
63,Education
64,Education
65,Access
66,Access
67,Access
68,Access
69,Access
70,Access
71,Access
72,Access
73,Access
74,Access
75,Access
76,Access
77,Access
78,Access
79,Access
80,Access
81,Access
82,Access
83,Access
84,Access
85,Support
86,Support
87,Support
88,Support
89,Support
90,Support
91,Support
92,Support
93,Support
94,Support
95,Support
96,Support
97,Support
98,Support
99,Support
100,Support
101,Support
102,Support
103,Support
104,Support
105,Family
106,Family
107,Family
108,Family
109,Family
110,Family
111,Family
112,Family
113,Family
114,Family
115,Family
116,Family
117,Family
118,Family
119,Family
120,Family
121,Family
122,Family
123,Family
124,Family
125,Gender
126,Gender
127,Gender
128,Gender
129,Gender
130,Gender
131,Gender
132,Gender
133,Gender
134,Gender
135,Gender
136,Gender
137,Gender
138,Gender
139,Gender
140,Gender
141,Gender
142,Gender
143,Gender
144,Society
145,Society
146,Society
147,Society
148,Society
149,Society
150,Society
151,Society
152,Society
153,Society
154,Society
155,Society
156,Society
157,Society
158,Society
159,Society
160,Home
161,Home
162,Home
163,Home
164,Home
165,Home
166,Home
167,Home
168,Home
169,Home
170,Home
171,Home
172,Home
173,Good Education
174,Good Education
175,Good Education
176,Good Education
177,Good Education
178,Good Education
179,Good Education
180,Good Education
181,Good Education
182,Good Education
183,Good Education
184,Good Education
185,Change
186,Change
187,Change
188,Change
189,Change
190,Change
191,Change
192,Change
193,Change
194,Change
195,Change
196,Change
197,Woman
198,Woman
199,Woman
200,Woman
201,Woman
202,Woman
203,Woman
204,Woman
205,Woman
206,Woman
207,Woman
208,Woman
209,Above
210,Above
211,Above
212,Above
213,Above
214,Above
215,Above
216,Above
217,Above
218,Above
219,Above
220,Pay
221,Pay
222,Pay
223,Pay
224,Pay
225,Pay
226,Pay
227,Pay
228,Pay
229,Pay
230,Role
231,Role
232,Role
233,Role
234,Role
235,Role
236,Role
237,Role
238,Role
239,Role
240,Childcare
241,Childcare
242,Childcare
243,Childcare
244,Childcare
245,Childcare
246,Childcare
247,Childcare
248,Childcare
249,Childcare
250,Business
251,Business
252,Business
253,Business
254,Business
255,Business
256,Business
257,Business
258,Business
259,Money
260,Money
261,Money
262,Money
263,Money
264,Money
265,Money
266,Money
267,Money
268,Victimhood Mentality
269,Victimhood Mentality
270,Victimhood Mentality
271,Victimhood Mentality
272,Victimhood Mentality
273,Victimhood Mentality
274,Victimhood Mentality
275,Victimhood Mentality
276,Victimhood Mentality
277,Job
278,Job
279,Job
280,Job
281,Job
282,Job
283,Job
284,Job
285,Job
286,Leadership
287,Leadership
288,Leadership
289,Leadership
290,Leadership
291,Leadership
292,Leadership
293,Leadership
294,Empowerment
295,Empowerment
296,Empowerment
297,Empowerment
298,Empowerment
299,Empowerment
300,Empowerment
301,Empowerment
302,Culture
303,Culture
304,Culture
305,Culture
306,Culture
307,Culture
308,Culture
309,Culture
310,Legislation
311,Legislation
312,Legislation
313,Legislation
314,Legislation
315,Legislation
316,Legislation
317,Paternity
318,Paternity
319,Paternity
320,Paternity
321,Paternity
322,Paternity
323,Paternity
324,Development
325,Development
326,Development
327,Development
328,Development
329,Development
330,Development
331,Discrimination
332,Discrimination
333,Discrimination
334,Discrimination
335,Discrimination
336,Discrimination
337,Discrimination
338,Gender Equality
339,Gender Equality
340,Gender Equality
341,Gender Equality
342,Gender Equality
343,Gender Equality
344,Training
345,Training
346,Training
347,Training
348,Training
349,Training
350,Willingness
351,Willingness
352,Willingness
353,Willingness
354,Willingness
355,Willingness
